time,productivity
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-18,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-19,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-20,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-21,NA
2019-12-22,256.3303
2019-12-22,258.04947
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,235.10718
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,256.45044
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,NA
2019-12-22,613.31934
2019-12-22,261.34555
2019-12-22,235.77531
2019-12-22,244.10327
2019-12-22,247.32529
2019-12-22,675.36285
2019-12-22,243.2784
2019-12-22,235.17622
2019-12-22,246.44788
2019-12-22,248.33502
2019-12-23,228.68013
2019-12-23,229.83469
2019-12-23,232.2836
2019-12-23,235.92558
2019-12-23,230.8214
2019-12-23,226.04048
2019-12-23,224.53745
2019-12-23,226.49117
2019-12-23,229.32697
2019-12-23,235.36469
2019-12-23,222.54865
2019-12-23,226.48242
2019-12-23,225.36421
2019-12-23,224.15776
2019-12-23,234.95088
2019-12-23,229.68947
2019-12-23,230.95297
2019-12-23,231.45325
2019-12-23,226.84427
2019-12-23,231.86342
2019-12-23,234.31372
2019-12-23,234.93785
2019-12-23,232.62578
2019-12-23,229.24532
2019-12-23,227.24474
2019-12-23,234.80864
2019-12-23,233.7165
2019-12-23,227.73784
2019-12-23,224.46768
2019-12-23,225.71355
2019-12-23,235.76689
2019-12-23,233.4347
2019-12-23,229.5762
2019-12-23,225.6415
2019-12-23,223.7025
2019-12-23,NA
2019-12-23,232.14697
2019-12-23,236.79317
2019-12-23,231.29323
2019-12-23,226.10205
2019-12-23,226.92778
2019-12-23,230.40065
2019-12-23,235.07349
2019-12-23,234.91998
2019-12-23,230.37814
2019-12-23,NA
2019-12-23,229.02475
2019-12-23,228.99088
2019-12-23,231.19296
2019-12-23,230.99985
2019-12-23,NA
2019-12-23,228.40967
2019-12-23,228.3198
2019-12-23,226.2016
2019-12-23,229.69469
2019-12-23,NA
2019-12-23,229.90685
2019-12-23,229.96448
2019-12-23,230.2572
2019-12-23,230.2723
2019-12-23,NA
2019-12-23,226.73473
2019-12-23,227.70872
2019-12-23,231.52925
2019-12-23,231.64554
2019-12-23,NA
2019-12-23,NA
2019-12-23,218.69579
2019-12-23,225.33192
2019-12-23,228.76831
2019-12-23,NA
2019-12-23,NA
2019-12-23,212.98773
2019-12-23,216.19649
2019-12-23,225.59157
2019-12-24,252.50308
2019-12-24,253.4697
2019-12-24,249.24985
2019-12-24,228.98058
2019-12-24,206.92944
2019-12-24,247.14804
2019-12-24,253.17395
2019-12-24,257.05136
2019-12-24,245.29935
2019-12-24,220.33638
2019-12-24,233.6411
2019-12-24,243.09311
2019-12-24,251.48674
2019-12-24,251.42712
2019-12-24,238.80304
2019-12-24,236.0181
2019-12-24,236.50288
2019-12-24,239.67136
2019-12-24,244.90692
2019-12-24,241.40024
2019-12-24,239.14986
2019-12-24,238.42174
2019-12-24,238.0623
2019-12-24,243.67532
2019-12-24,245.1596
2019-12-24,236.58841
2019-12-24,237.49962
2019-12-24,236.75153
2019-12-24,240.818
2019-12-24,248.93018
2019-12-24,232.12447
2019-12-24,233.10316
2019-12-24,233.11848
2019-12-24,237.1585
2019-12-24,244.32042
2019-12-24,228.00798
2019-12-24,229.73296
2019-12-24,230.59447
2019-12-24,232.8992
2019-12-24,241.53674
2019-12-24,233.0141
2019-12-24,231.03947
2019-12-24,231.3908
2019-12-24,235.5585
2019-12-24,240.6875
2019-12-24,243.9997
2019-12-24,244.1827
2019-12-24,238.64383
2019-12-24,237.65823
2019-12-24,239.47585
2019-12-24,222.83475
2019-12-24,239.51518
2019-12-24,240.80959
2019-12-24,235.45091
2019-12-24,231.08061
2019-12-24,222.13472
2019-12-24,235.74658
2019-12-24,241.71663
2019-12-24,231.93074
2019-12-24,231.50995
2019-12-24,223.17926
2019-12-24,NA
2019-12-24,228.46675
2019-12-24,233.81529
2019-12-24,NA
2019-12-24,447.58435
2019-12-24,290.70038
2019-12-24,228.19594
2019-12-24,233.10922
2019-12-24,230.96613
2019-12-24,886.35266
2019-12-24,327.38095
2019-12-24,229.88907
2019-12-24,233.59111
2019-12-24,239.59763
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-25,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-26,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-27,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2019-12-30,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-01,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-02,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-03,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-04,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-05,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,177.77829
2020-01-07,182.422
2020-01-07,185.67877
2020-01-07,185.82516
2020-01-07,NA
2020-01-07,NA
2020-01-07,187.3153
2020-01-07,195.68257
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,195.38222
2020-01-07,194.5726
2020-01-07,187.46034
2020-01-07,187.71565
2020-01-07,190.28764
2020-01-07,203.46298
2020-01-07,206.66058
2020-01-07,209.38844
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,219.44276
2020-01-07,221.0438
2020-01-07,223.31602
2020-01-07,NA
2020-01-07,NA
2020-01-07,258.7893
2020-01-07,237.07707
2020-01-07,223.68515
2020-01-07,220.73605
2020-01-07,390.24866
2020-01-07,357.82187
2020-01-07,275.19138
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,282.15317
2020-01-07,264.04926
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,560.6477
2020-01-07,560.34283
2020-01-07,NA
2020-01-07,NA
2020-01-07,NA
2020-01-07,2179.7808
2020-01-07,1057.5948
2020-01-07,681.212
2020-01-07,NA
2020-01-07,NA
2020-01-07,3200.6807
2020-01-07,3199.0173
2020-01-07,1091.0001
2020-01-07,1020.0934
2020-01-07,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-08,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,NA
2020-01-09,278.07806
2020-01-09,NA
2020-01-09,NA
